CAR,BER,BERLINE
CAR,BE3,"BERLINE 3 PORTES"
CAR,BE4,"BERLINE 4 PORTES"
CAR,BE5,"BERLINE 5 PORTES"
CAR,BK3,"BREAK 3 PORTES"
CAR,BK4,"BREAK 4 PORTES"
CAR,BK5,"BREAK 5 PORTES"
CAR,BRK,BREAK
CAR,CAB,CABRIOLET
CAR,CBC,COMBI
CAR,CCB,"CHASSIS CABINE"
CAR,CLB,"COMMERCIAL BREAK"
CAR,CLE,COMMERCIALE
CAR,CL3,"COMMERCIAL 3 PORTES"
CAR,CL5,"COMMERCIAL 5 PORTES"
CAR,CNU,"CHASSIS NU"
CAR,CPE,COUPE
CAR,CTE,CAMIONNETTE
CAR,C2C,"CHASSIS DOUBLE CABINE"
CAR,DIV,DIVERS
CAR,FGN,FOURGON
CAR,FLE,FAMILIAL
CAR,FTE,FOURGONNETTE
CAR,LIM,LIMOUSINE
CAR,LSP,LUDOSPACE
CAR,MMC,MINIBUS
CAR,MSP,MONOSPACE
CAR,NR,"NON RENSEIGNE"
CAR,PCB,"PLATEAU CABINE"
CAR,PHC,"PLANCHER CABINE"
CAR,PKU,PICK-UP
CAR,PRD,"PLATEAU RIDELLES"
CAR,PU2,"PICK-UP DOUBLE CABINE"
CAR,P2C,"PLATEAU DOUBLE CABINE"
CAR,TTS,"TOUS TERRAINS"
CAR,VTC,"VEHICULE TOUT CHEMIN"
